3,FIT ID,INI ID,Name,Category,Rotation,Spray Can?,Slope ,Terrain,Type,Profile (vehicles and mechs only ),Capturable,destroy,Show on Tac map

b,1188,1099,Auxiliary Power,BaseMaker PA,NULL,0,2,l,Power Station,0,1,1,1
b,965,850,Auxiliary Power,BaseMaker Cermak,NULL,0,2,l,Power Station,0,1,1,1
b,483,396,Auxiliary Power (Off),BaseMaker PA,NULL,0,2,l,NULL,0,1,1,1
b,644,600,Gate,BaseMaker PA,SE,0,2,l,Gate,0,0,1,1
b,645,601,Gate,BaseMaker PA,NE,0,2,l,Gate,0,0,1,1
b,646,602,Gate,BaseMaker PA,SW,0,2,l,Gate,0,0,1,1
b,647,603,Gate,BaseMaker PA,NW,0,2,l,Gate,0,0,1,1
b,1027,912,Gate,BaseMaker Cermak,NULL,0,2,l,Gate,0,0,1,1
b,1028,913,Gate,BaseMaker Cermak,NULL,0,2,l,Gate,0,0,1,1
b,708,671,Gate Control,BaseMaker PA,SE,0,2,l,Gate Control,0,1,1,1
b,709,672,Gate Control,BaseMaker PA,SW,0,2,l,Gate Control,0,1,1,1
b,710,673,Gate Control,BaseMaker PA,NW,0,2,l,Gate Control,0,1,1,1
b,711,674,Gate Control,BaseMaker PA,NE,0,2,l,Gate Control,0,1,1,1
b,946,831,Gate Control,BaseMaker Cermak,1,0,2,l,Gate Control,0,1,1,1
b,947,832,Gate Control,BaseMaker Cermak,2,0,2,l,Gate Control,0,1,1,1
b,690,656,Large Gate,BaseMaker PA,SE,0,2,l,Gate,0,0,1,1
b,691,657,Large Gate,BaseMaker PA,NE,0,2,l,Gate,0,0,1,1
b,692,658,Large Gate,BaseMaker PA,SW,0,2,l,Gate,0,0,1,1
b,693,659,Large Gate,BaseMaker PA,NW,0,2,l,Gate,0,0,1,1
b,1029,914,Large Gate,BaseMaker Cermak,NULL,0,2,l,Gate,0,0,1,1
b,1030,915,Large Gate,BaseMaker Cermak,NULL,0,2,l,Gate,0,0,1,1
b,704,667,Large Gate Control,BaseMaker PA,SE,0,2,l,Gate Control,0,1,1,1
b,705,668,Large Gate Control,BaseMaker PA,SW,0,2,l,Gate Control,0,1,1,1
b,706,669,Large Gate Control,BaseMaker PA,NW,0,2,l,Gate Control,0,1,1,1
b,707,670,Large Gate Control,BaseMaker PA,NE,0,2,l,Gate Control,0,1,1,1
b,872,829,Large Gate Control,BaseMaker Cermak,,0,2,l,Gate Control,0,1,1,1
b,945,830,Large Gate Control,BaseMaker Cermak,2,0,2,l,Gate Control,0,1,1,1
b,1189,1100,Main Power,BaseMaker PA,NULL,0,2,l,Power Station,0,1,1,1
b,966,851,Main Power,BaseMaker Cermak,NULL,0,2,l,Power Station,0,1,1,1
b,638,396,Main Power (Off),BaseMaker PA,NULL,0,2,l,NULL,0,1,1,1
b,633,589,Mech Repair Bay,BaseMaker PA,NULL,0,2,l,Repair Bay,0,1,1,1
b,979,864,Mech Repair Bay,BaseMaker Cermak,NULL,0,2,l,Repair Bay,0,1,1,1
b,480,442,Perimeter Alarm,BaseMaker PA,NULL,0,2,l,Perimeter Alarm,0,1,1,1
b,983,868,Perimeter Alarm,BaseMaker Cermak,1,0,2,l,Perimeter Alarm,0,1,1,1
b,628,584,Sensor Control,BaseMaker PA,SE,0,2,l,Sensor Control,0,1,1,1
b,629,585,Sensor Control,BaseMaker PA,SW,0,2,l,Sensor Control,0,1,1,1
b,985,870,Sensor Control,BaseMaker Cermak,1,0,2,l,Sensor Control,0,1,1,1
b,986,871,Sensor Control,BaseMaker Cermak,2,0,2,l,Sensor Control,0,1,1,1
b,486,447,Sensor Tower,BaseMaker PA,SW,0,2,l,Sensor Tower,0,1,1,1
b,487,448,Sensor Tower,BaseMaker PA,NE,0,2,l,Sensor Tower,0,1,1,1
b,469,431,Turret Control,BaseMaker PA,NULL,0,2,l,Turret Control,0,1,1,1
b,869,826,Turret Control,BaseMaker Cermak,NULL,0,2,l,Turret Control,0,1,1,1
b,992,877,Turret Control (Heavy),BaseMaker Cermak,1,0,2,l,Turret Control,0,1,1,1
b,1006,891,Turret Control (Heavy),BaseMaker Cermak,2,0,2,l,Turret Control,0,1,1,1
b,1007,892,Turret Control (Heavy),BaseMaker Cermak,3,0,2,l,Turret Control,0,1,1,1
b,1008,893,Turret Control (Heavy),BaseMaker Cermak,4,0,2,l,Turret Control,0,1,1,1
b,401,589,Vehicle Repair Bay (Passive),BaseMaker PA,NULL,0,2,l,NULL,0,1,1,1
b,993,864,Vehicle Repair Bay (Passive),BaseMaker Cermak,NULL,0,2,l,NULL,0,1,1,1

b,30,38,Chemical Plant,Commercial,NE,0,2,l,NULL,0,1,1,1
b,115,100,Chemical Plant,Commercial,SE,0,2,l,NULL,0,1,1,1
b,116,101,Chemical Plant,Commercial,SW,0,2,l,NULL,0,1,1,1
b,117,102,Chemical Plant,Commercial,NW,0,2,l,NULL,0,1,1,1
b,327,288,Chemical Plant,Commercial,NW,0,2,l,NULL,0,1,1,1
b,328,289,Chemical Plant,Commercial,NE,0,2,l,NULL,0,1,1,1
b,329,290,Chemical Plant,Commercial,SW,0,2,l,NULL,0,1,1,1
b,330,291,Chemical Plant,Commercial,SE,0,2,l,NULL,0,1,1,1
b,28,36,Geodesic Dome,Commercial,R5,0,2,l,NULL,0,1,1,1
b,84,69,Geodesic Dome,Commercial,R6,0,2,l,NULL,0,1,1,1
b,307,276,Geodesic Dome,Commercial,R1,0,2,l,NULL,0,1,1,1
b,308,277,Geodesic Dome,Commercial,R2,0,2,l,NULL,0,1,1,1
b,309,278,Geodesic Dome,Commercial,R3,0,2,l,NULL,0,1,1,1
b,310,279,Geodesic Dome,Commercial,R4,0,2,l,NULL,0,1,1,1
b,624,580,Loading Facility,Commercial,SW,0,2,a,NULL,0,1,1,1
b,625,581,Loading Facility,Commercial,SE,0,2,a,NULL,0,1,1,1
b,626,582,Loading Facility,Commercial,NE,0,2,a,NULL,0,1,1,1
b,627,583,Loading Facility,Commercial,NW,0,2,a,NULL,0,1,1,1
b,538,494,Loading Platform,Commercial,SW,0,2,a,NULL,0,1,1,1
b,539,495,Loading Platform,Commercial,SE,0,2,a,NULL,0,1,1,1
b,540,496,Loading Platform,Commercial,NE,0,2,a,NULL,0,1,1,1
b,541,497,Loading Platform,Commercial,NW,0,2,a,NULL,0,1,1,1
b,35,43,Relay Station,Commercial,SW,0,2,l,NULL,0,1,1,1
b,130,115,Relay Station,Commercial,NW,0,2,l,NULL,0,1,1,1
b,131,116,Relay Station,Commercial,SE,0,2,l,NULL,0,1,1,1
b,132,117,Relay Station,Commercial,NE,0,2,l,NULL,0,1,1,1

b,851,808,Crater--Ash,Craters & Vents,1,0,2,l,NULL,0,0,0,1
b,852,809,Crater--Ash,Craters & Vents,2,0,2,l,NULL,0,0,0,1
b,853,810,Crater--Ash,Craters & Vents,3,0,2,l,NULL,0,0,0,1
b,854,811,Crater--Ash,Craters & Vents,4,0,2,l,NULL,0,0,0,1
b,843,800,Crater--Fungus,Craters & Vents,1,0,2,l,NULL,0,0,0,1
b,844,801,Crater--Fungus,Craters & Vents,2,0,2,l,NULL,0,0,0,1
b,845,802,Crater--Fungus,Craters & Vents,3,0,2,l,NULL,0,0,0,1
b,846,803,Crater--Fungus,Craters & Vents,4,0,2,l,NULL,0,0,0,1
b,847,804,Crater--Sand,Craters & Vents,1,0,2,l,NULL,0,0,0,1
b,848,805,Crater--Sand,Craters & Vents,2,0,2,l,NULL,0,0,0,1
b,849,806,Crater--Sand,Craters & Vents,3,0,2,l,NULL,0,0,0,1
b,850,807,Crater--Sand,Craters & Vents,4,0,2,l,NULL,0,0,0,1
b,865,822,Vent A--Ash,Craters & Vents,1,0,2,l,NULL,0,0,0,1
b,866,823,Vent B--Ash,Craters & Vents,2,0,2,l,NULL,0,0,0,1
b,867,824,Vent C--Ash,Craters & Vents,3,0,2,l,NULL,0,0,0,1
b,868,825,Vent D--Ash,Craters & Vents,4,0,2,l,NULL,0,0,0,1
b,857,814,Vent A--Fungus,Craters & Vents,1,0,2,l,NULL,0,0,0,1
b,858,815,Vent B--Fungus,Craters & Vents,2,0,2,l,NULL,0,0,0,1
b,859,816,Vent C--Fungus,Craters & Vents,3,0,2,l,NULL,0,0,0,1
b,860,817,Vent D--Fungus,Craters & Vents,4,0,2,l,NULL,0,0,0,1
b,861,818,Vent A--Sand,Craters & Vents,1,0,2,l,NULL,0,0,0,1
b,862,819,Vent B--Sand,Craters & Vents,2,0,2,l,NULL,0,0,0,1
b,863,820,Vent C--Sand,Craters & Vents,3,0,2,l,NULL,0,0,0,1
b,864,821,Vent D--Sand,Craters & Vents,4,0,2,l,NULL,0,0,0,1

b,303,240,Fuel Tank,Explosive Objects PA,R1,0,2,l,NULL,0,1,1,1
b,304,241,Fuel Tank,Explosive Objects PA,R2,0,2,l,NULL,0,1,1,1
b,305,242,Fuel Tank,Explosive Objects PA,R3,0,2,l,NULL,0,1,1,1
b,306,243,Fuel Tank,Explosive Objects PA,R4,0,2,l,NULL,0,1,1,1
b,1064,976,Fuel Tank,Explosive Objects Cermak,1,0,2,I,NULL,0,1,1,1
b,279,272,Gas Tank,Explosive Objects PA,SE,0,2,l,NULL,0,1,1,1
b,280,273,Gas Tank,Explosive Objects PA,SW,0,2,l,NULL,0,1,1,1
b,281,274,Gas Tank,Explosive Objects PA,NW,0,2,l,NULL,0,1,1,1
b,282,275,Gas Tank,Explosive Objects PA,NE,0,2,l,NULL,0,1,1,1
b,1060,972,Gas Tank,Explosive Objects Cermak,1,0,2,I,NULL,0,1,1,1
b,1061,973,Gas Tank,Explosive Objects Cermak,2,0,2,I,NULL,0,1,1,1
b,1062,974,Gas Tank,Explosive Objects Cermak,3,0,2,I,NULL,0,1,1,1
b,1063,975,Gas Tank,Explosive Objects Cermak,4,0,2,I,NULL,0,1,1,1
b,640,596,Natural Gas Tower,Explosive Objects PA,NULL,0,2,l,NULL,0,1,1,1
b,630,586,Oil Derrick,Explosive Objects PA,NULL,0,2,l,NULL,0,1,1,1
b,805,762,Pipe Elbow,Explosive Objects Cermak,R,0,2,l,NULL,0,1,1,1
b,806,763,Pipe Elbow,Explosive Objects Cermak,Q,0,2,l,NULL,0,1,1,1
b,807,764,Pipe Elbow,Explosive Objects Cermak,T,0,2,l,NULL,0,1,1,1
b,808,765,Pipe Elbow,Explosive Objects Cermak,S,0,2,l,NULL,0,1,1,1
b,814,771,Pipe End,Explosive Objects Cermak,Y,0,2,l,NULL,0,1,1,1
b,815,772,Pipe End,Explosive Objects Cermak,X,0,2,l,NULL,0,1,1,1
b,816,773,Pipe End,Explosive Objects Cermak,W,0,2,l,NULL,0,1,1,1
b,817,774,Pipe End,Explosive Objects Cermak,Z,0,2,l,NULL,0,1,1,1
b,809,766,Pipe Fourway,Explosive Objects Cermak,P,0,2,l,NULL,0,1,1,1
b,801,758,Pipe Straight A,Explosive Objects Cermak,U,0,2,l,NULL,0,1,1,1
b,803,760,Pipe Straight A,Explosive Objects Cermak,U,0,2,l,NULL,0,1,1,1
b,802,759,Pipe Straight B,Explosive Objects Cermak,V,0,2,l,NULL,0,1,1,1
b,804,761,Pipe Straight B,Explosive Objects Cermak,V,0,2,l,NULL,0,1,1,1
b,810,767,Pipe Threeway,Explosive Objects Cermak,C,0,2,l,NULL,0,1,1,1
b,811,768,Pipe Threeway,Explosive Objects Cermak,B,0,2,l,NULL,0,1,1,1
b,812,769,Pipe Threeway,Explosive Objects Cermak,A,0,2,l,NULL,0,1,1,1
b,813,770,Pipe Threeway,Explosive Objects Cermak,D,0,2,l,NULL,0,1,1,1
b,533,489,Pressure Tank,Explosive Objects PA,NULL,0,2,l,NULL,0,1,1,1
b,984,869,Pressure Tank,Explosive Objects Cermak,1,0,2,l,NULL,0,1,1,1
b,611,567,Team 1 (Allied) Mines,Explosive Objects PA,NULL,0,2,l,NULL,0,0,1,0
b,522,478,Team 2 (Enemy) Mines,Explosive Objects PA,NULL,0,2,l,NULL,0,0,1,0
b,60,396,Square mines (Enemy),Explosive Objects PA,NULL,0,2,l,NULL,0,0,0,0

b,252,245,Barrels,Incidental,,0,2,l,NULL,0,0,0,1
b,253,246,Barrels,Incidental,,0,2,l,NULL,0,0,0,1
b,254,247,Barrels,Incidental,,0,2,l,NULL,0,0,0,1
b,255,248,Barrels,Incidental,,0,2,l,NULL,0,0,0,1
b,525,481,Billboard,Incidental,SW,0,2,l,NULL,0,0,0,1
b,526,482,Billboard,Incidental,SE,0,2,l,NULL,0,0,0,1
b,527,483,Billboard,Incidental,NW,0,2,l,NULL,0,0,0,1
b,528,484,Billboard,Incidental,NE,0,2,l,NULL,0,0,0,1
b,529,485,Billboard,Incidental,SE,0,2,l,NULL,0,0,0,1
b,530,486,Billboard,Incidental,SW,0,2,l,NULL,0,0,0,1
b,531,487,Billboard,Incidental,SE,0,2,l,NULL,0,0,0,1
b,532,488,Billboard,Incidental,SW,0,2,l,NULL,0,0,0,1
b,648,605,Debris,Incidental,R1,0,2,a,NULL,0,0,0,1
b,649,606,Debris,Incidental,R2,0,2,a,NULL,0,0,0,1
b,650,607,Debris,Incidental,R3,0,2,a,NULL,0,0,0,1
b,651,608,Debris,Incidental,R4,0,2,a,NULL,0,0,0,1
b,686,652,Flag,Incidental,NULL,0,2,l,NULL,0,0,0,1
b,687,653,Flag,Incidental,NULL,0,2,l,NULL,0,0,0,1
b,688,654,Flag,Incidental,NULL,0,2,l,NULL,0,0,0,1
b,200,172,Junked Cars,Incidental,SE,0,2,l,NULL,0,0,0,1
b,201,173,Junked Cars,Incidental,SW,0,2,l,NULL,0,0,0,1
b,202,174,Junked Cars,Incidental,NW,0,2,l,NULL,0,0,0,1
b,203,175,Junked Cars,Incidental,NE,0,2,l,NULL,0,0,0,1
b,726,689,Missile Turret (Inert),Incidental,NULL,0,2,l,NULL,0,0,0,1
b,559,515,Quonset Hut,Incidental,R1,0,2,l,NULL,0,0,0,1
b,560,516,Quonset Hut,Incidental,R2,0,2,l,NULL,0,0,0,1
b,561,517,Quonset Hut,Incidental,R1,0,2,l,NULL,0,0,0,1
b,562,518,Quonset Hut,Incidental,R2,0,2,l,NULL,0,0,0,1
b,563,519,Quonset Hut,Incidental,R1,0,2,l,NULL,0,0,0,1
b,564,520,Quonset Hut,Incidental,R2,0,2,l,NULL,0,0,0,1
b,577,533,Railroad Tower,Incidental,SE,0,2,l,NULL,0,0,0,1
b,578,534,Railroad Tower,Incidental,NE,0,2,l,NULL,0,0,0,1
b,579,535,Railroad Tower,Incidental,NW,0,2,l,NULL,0,0,0,1
b,580,536,Railroad Tower,Incidental,SW,0,2,l,NULL,0,0,0,1
b,581,537,Railroad Tower,Incidental,NW,0,2,l,NULL,0,0,0,1
b,582,538,Railroad Tower,Incidental,SW,0,2,l,NULL,0,0,0,1
b,583,539,Railroad Tower,Incidental,SE,0,2,l,NULL,0,0,0,1
b,584,540,Railroad Tower,Incidental,NE,0,2,l,NULL,0,0,0,1
b,268,261,Roadblock,Incidental,,0,2,l,NULL,0,0,0,1
b,269,262,Roadblock,Incidental,,0,2,l,NULL,0,0,0,1
b,270,263,Roadblock,Incidental,,0,2,l,NULL,0,0,0,1
b,271,264,Roadblock,Incidental,,0,2,l,NULL,0,0,0,1
b,275,268,Streetlamp,Incidental,NE,0,2,l,NULL,0,0,0,1
b,276,269,Streetlamp,Incidental,SE,0,2,l,NULL,0,0,0,1
b,277,270,Streetlamp,Incidental,SW,0,2,l,NULL,0,0,0,1
b,278,271,Streetlamp,Incidental,NW,0,2,l,NULL,0,0,0,1
b,534,490,Supply Container,Incidental,SE,0,2,l,NULL,0,0,0,1
b,535,491,Supply Container,Incidental,SW,0,2,l,NULL,0,0,0,1
b,571,527,Tent,Incidental,R1,0,2,l,NULL,0,0,0,1
b,572,528,Tent,Incidental,R2,0,2,l,NULL,0,0,0,1
b,573,529,Tent,Incidental,R1,0,2,l,NULL,0,0,0,1
b,574,530,Tent,Incidental,R2,0,2,l,NULL,0,0,0,1
b,575,531,Tent,Incidental,R1,0,2,l,NULL,0,0,0,1
b,576,532,Tent,Incidental,R2,0,2,l,NULL,0,0,0,1
b,520,476,Water Fountain,Incidental,,0,2,l,NULL,0,0,0,1
b,140,125,Water Tower,Incidental,R1,0,2,l,NULL,0,0,0,1
b,141,126,Water Tower,Incidental,R2,0,2,l,NULL,0,0,0,1
b,643,599,Windmill Port Arthur,Incidental,NULL,0,2,l,NULL,0,0,0,1
b,1055,967,Windmill Cermak,Incidental,1,0,2,I,NULL,0,0,0,1

b,31,39,Factory,Industrial PA,SE,0,2,l,NULL,0,1,1,1
b,124,109,Factory,Industrial PA,SW,0,2,l,NULL,0,1,1,1
b,347,300,Factory,Industrial PA,SE,0,2,l,NULL,0,1,1,1
b,348,301,Factory,Industrial PA,SW,0,2,l,NULL,0,1,1,1
b,961,846,Factory,Industrial Cermak,1,0,2,l,NULL,0,1,1,1
b,962,847,Factory,Industrial Cermak,2,0,2,l,NULL,0,1,1,1
b,963,848,Factory,Industrial Cermak,3,0,2,l,NULL,0,1,1,1
b,964,849,Factory,Industrial Cermak,4,0,2,l,NULL,0,1,1,1
b,769,726,Gantry ,Industrial Cermak,NW,0,2,l,NULL,0,1,1,1
b,204,176,HazMat Sphere,Industrial PA,1,0,2,l,NULL,0,1,1,1
b,205,177,HazMat Sphere,Industrial PA,2,0,2,l,NULL,0,1,1,1
b,206,178,HazMat Sphere,Industrial PA,3,0,2,l,NULL,0,1,1,1
b,207,179,HazMat Sphere,Industrial PA,4,0,2,l,NULL,0,1,1,1
b,1056,968,HazMat Sphere,Industrial Cermak,1,0,2,I,NULL,0,1,1,1
b,1057,969,HazMat Sphere,Industrial Cermak,2,0,2,I,NULL,0,1,1,1
b,1058,970,HazMat Sphere,Industrial Cermak,3,0,2,I,NULL,0,1,1,1
b,1059,971,HazMat Sphere,Industrial Cermak,4,0,2,I,NULL,0,1,1,1
b,110,95,Heavy Factory,Industrial PA,SW,0,2,l,NULL,0,1,1,1
b,111,96,Heavy Factory,Industrial PA,SE,0,2,l,NULL,0,1,1,1
b,112,97,Heavy Factory,Industrial PA,NW,0,2,l,NULL,0,1,1,1
b,113,98,Heavy Factory,Industrial PA,NE,0,2,l,NULL,0,1,1,1
b,323,284,Heavy Factory,Industrial PA,SE,0,2,l,NULL,0,1,1,1
b,324,285,Heavy Factory,Industrial PA,SW,0,2,l,NULL,0,1,1,1
b,325,286,Heavy Factory,Industrial PA,NE,0,2,l,NULL,0,1,1,1
b,326,287,Heavy Factory,Industrial PA,NW,0,2,l,NULL,0,1,1,1
b,118,103,Heavy Industrial,Industrial PA,SW,0,2,l,NULL,0,1,1,1
b,120,105,Heavy Industrial,Industrial PA,SE,0,2,l,NULL,0,1,1,1
b,121,106,Heavy Industrial,Industrial PA,NE,0,2,l,NULL,0,1,1,1
b,331,292,Heavy Industrial,Industrial PA,SE,0,2,l,NULL,0,1,1,1
b,332,293,Heavy Industrial,Industrial PA,SW,0,2,l,NULL,0,1,1,1
b,333,294,Heavy Industrial,Industrial PA,NE,0,2,l,NULL,0,1,1,1
b,334,295,Heavy Industrial,Industrial PA,NW,0,2,l,NULL,0,1,1,1
b,967,852,Hydroponics Facility,Industrial Cermak,1,0,2,l,NULL,0,1,1,1
b,968,853,Hydroponics Facility,Industrial Cermak,2,0,2,l,NULL,0,1,1,1
b,969,854,Hydroponics Facility,Industrial Cermak,3,0,2,l,NULL,0,1,1,1
b,970,855,Hydroponics Facility,Industrial Cermak,4,0,2,l,NULL,0,1,1,1
b,720,683,Industrial Complex,Industrial PA,SW,0,2,l,NULL,0,1,1,1
b,721,684,Industrial Complex,Industrial PA,SE,0,2,l,NULL,0,1,1,1
b,975,860,Industrial Complex,Industrial Cermak,1,0,2,l,NULL,0,1,1,1
b,976,861,Industrial Complex,Industrial Cermak,2,0,2,l,NULL,0,1,1,1
b,122,107,Industrial Plant,Industrial PA,S,0,2,l,NULL,0,1,1,1
b,123,108,Industrial Plant,Industrial PA,SE,0,2,l,NULL,0,1,1,1
b,335,296,Industrial Plant,Industrial PA,SW,0,2,l,NULL,0,1,1,1
b,336,297,Industrial Plant,Industrial PA,NW,0,2,l,NULL,0,1,1,1
b,337,298,Industrial Plant,Industrial PA,NE,0,2,l,NULL,0,1,1,1
b,338,299,Industrial Plant,Industrial PA,SE,0,2,l,NULL,0,1,1,1
b,977,862,Liquid Storage,Industrial Cermak,1,0,2,l,NULL,0,1,1,1
b,978,863,Liquid Storage,Industrial Cermak,2,0,2,l,NULL,0,1,1,1
b,1009,894,Liquid Storage,Industrial Cermak,3,0,2,l,NULL,0,1,1,1
b,1010,895,Liquid Storage,Industrial Cermak,4,0,2,l,NULL,0,1,1,1
b,142,127,Liquid Storage A,Industrial PA,R1,0,2,l,NULL,0,1,1,1
b,143,128,Liquid Storage A,Industrial PA,R2,0,2,l,NULL,0,1,1,1
b,722,685,Liquid Storage B,Industrial PA,R1,0,2,l,NULL,0,1,1,1
b,723,686,Liquid Storage B,Industrial PA,R2,0,2,l,NULL,0,1,1,1
b,724,687,Liquid Storage B,Industrial PA,R3,0,2,l,NULL,0,1,1,1
b,725,688,Liquid Storage B,Industrial PA,R4,0,2,l,NULL,0,1,1,1
b,38,46,Processing Plant,Industrial PA,SE,0,2,l,NULL,0,1,1,1
b,134,119,Processing Plant,Industrial PA,NW,0,2,l,NULL,0,1,1,1
b,135,120,Processing Plant,Industrial PA,NE,0,2,l,NULL,0,1,1,1
b,136,121,Processing Plant,Industrial PA,SW,0,2,l,NULL,0,1,1,1
b,383,324,Processing Plant,Industrial PA,NW,0,2,l,NULL,0,1,1,1
b,738,695,Processing Plant,Industrial Cermak,SW,0,2,l,NULL,0,1,1,1
b,739,696,Processing Plant,Industrial Cermak,SE,0,2,l,NULL,0,1,1,1
b,740,697,Processing Plant,Industrial Cermak,NE,0,2,l,NULL,0,1,1,1
b,741,698,Processing Plant,Industrial Cermak,NW,0,2,l,NULL,0,1,1,1
b,759,716,Relay Station,Industrial Cermak,SW,0,2,l,NULL,0,1,1,1

b,208,180,Large Tree A,Landscape PA,NULL,1,2,l,NULL,0,0,0,0
b,212,184,Large Tree B,Landscape PA,NULL,1,2,l,NULL,0,0,0,0
b,216,188,Large Tree C,Landscape PA,NULL,1,2,l,NULL,0,0,0,0
b,272,265,Rock Cluster A,Landscape PA,NULL,0,2,a,NULL,0,0,0,1
b,273,266,Rock Cluster B,Landscape PA,NULL,0,2,a,NULL,0,0,0,1
b,274,267,Rock Cluster C,Landscape PA,NULL,0,2,a,NULL,0,0,0,1
b,220,192,Small Tree A,Landscape PA,NULL,1,2,l,NULL,0,0,0,0
b,224,196,Small Tree B,Landscape PA,NULL,1,2,l,NULL,0,0,0,0
b,228,200,Small Tree C,Landscape PA,NULL,1,2,l,NULL,0,0,0,0
b,232,204,Small Tree D,Landscape PA,NULL,1,2,l,NULL,0,0,0,0
b,240,212,Small Tree E,Landscape PA,NULL,1,2,l,NULL,0,0,0,0
b,238,396,Small Tree F,Landscape PA,NULL,1,2,l,NULL,0,0,0,0
b,1075,988,Tree A ,Landscape Cermak,NULL,1,2,l,NULL,0,0,0,0
b,793,750,Tree A (Dead),Landscape Cermak,NULL,1,2,l,NULL,0,0,0,0
b,1076,989,Tree B,Landscape Cermak,NULL,1,2,l,NULL,0,0,0,0
b,797,754,Tree B (Dead),Landscape Cermak,NULL,1,2,l,NULL,0,0,0,0
b,1077,990,Tree C,Landscape Cermak,NULL,1,2,l,NULL,0,0,0,0
b,1039,951,Tree C (Dead),Landscape Cermak,NULL,1,2,l,NULL,0,0,0,0
b,1078,993,Tree D,Landscape Cermak,NULL,1,2,l,NULL,0,0,0,0
b,1043,955,Tree D (Dead),Landscape Cermak,NULL,1,2,l,NULL,0,0,0,0
