3,FIT ID,INI ID,Name,Category,Rotation,Spray Can?,Slope ,Terrain,Type,Profile (vehicles and mechs only ),Capturable,destroy,Show on Tac map
b,1047,959,Tree E (Dead),Landscape Cermak,NULL,1,2,l,NULL,0,0,0,0
b,1066,979,Tree F (Dead),Landscape Cermak,NULL,1,2,I,NULL,0,0,0,0
b,1070,983,Tree G (Dead),Landscape Cermak,NULL,1,2,I,NULL,0,0,0,0
b,1074,987,Tree H (Dead),Landscape Cermak,NULL,1,2,I,NULL,0,0,0,0

b,789,396,Tree Turret Control,Laughable,NULL,0,2,l,Turret Control,0,1,1,1


b,1107,1023,Cougar,Mechs: Clan,1,0,2,l,Mech,201000,0,1,0
b,1108,1024,Cougar,Mechs: Clan,2,0,2,l,Mech,201000,0,1,0
b,1109,1025,Cougar,Mechs: Clan,3,0,2,l,Mech,201000,0,1,0
b,1110,1026,Cougar,Mechs: Clan,4,0,2,l,Mech,201000,0,1,0
b,1123,1039,Hunchback IIC,Mechs: Clan,1,0,2,l,Mech,203000,0,1,0
b,1124,1040,Hunchback IIC,Mechs: Clan,2,0,2,l,Mech,203000,0,1,0
b,1125,1041,Hunchback IIC,Mechs: Clan,3,0,2,l,Mech,203000,0,1,0
b,1126,1042,Hunchback IIC,Mechs: Clan,4,0,2,l,Mech,203000,0,1,0
b,1131,1047,Loki,Mechs: Clan,1,0,2,l,Mech,205000,0,1,0
b,1132,1048,Loki,Mechs: Clan,2,0,2,l,Mech,205000,0,1,0
b,1133,1049,Loki,Mechs: Clan,3,0,2,l,Mech,205000,0,1,0
b,1134,1050,Loki,Mechs: Clan,4,0,2,l,Mech,205000,0,1,0
b,1135,1051,Mad Cat,Mechs: Clan,1,0,2,l,Mech,207000,0,1,0
b,1136,1052,Mad Cat,Mechs: Clan,2,0,2,l,Mech,207000,0,1,0
b,1137,1053,Mad Cat,Mechs: Clan,3,0,2,l,Mech,207000,0,1,0
b,1138,1054,Mad Cat,Mechs: Clan,4,0,2,l,Mech,207000,0,1,0
b,1139,1055,Masakari,Mechs: Clan,1,0,2,l,Mech,208000,0,1,0
b,1140,1056,Masakari,Mechs: Clan,2,0,2,l,Mech,208000,0,1,0
b,1141,1057,Masakari,Mechs: Clan,3,0,2,l,Mech,208000,0,1,0
b,1142,1058,Masakari,Mechs: Clan,4,0,2,l,Mech,208000,0,1,0
b,1175,1091,Nova Cat,Mechs: Clan,1,0,2,l,Mech,210000,0,1,0
b,1176,1092,Nova Cat,Mechs: Clan,2,0,2,l,Mech,210000,0,1,0
b,1177,1093,Nova Cat,Mechs: Clan,3,0,2,l,Mech,210000,0,1,0
b,1178,1094,Nova Cat,Mechs: Clan,4,0,2,l,Mech,210000,0,1,0
b,1171,1087,Shadow Cat,Mechs: Clan,1,0,2,l,Mech,209000,0,1,0
b,1172,1088,Shadow Cat,Mechs: Clan,2,0,2,l,Mech,209000,0,1,0
b,1173,1089,Shadow Cat,Mechs: Clan,3,0,2,l,Mech,209000,0,1,0
b,1174,1090,Shadow Cat,Mechs: Clan,4,0,2,l,Mech,209000,0,1,0
b,1147,1063,Thor,Mechs: Clan,1,0,2,l,Mech,206000,0,1,0
b,1148,1064,Thor,Mechs: Clan,2,0,2,l,Mech,206000,0,1,0
b,1149,1065,Thor,Mechs: Clan,3,0,2,l,Mech,206000,0,1,0
b,1150,1066,Thor,Mechs: Clan,4,0,2,l,Mech,206000,0,1,0
b,1179,1095,Turkina,Mechs: Clan,1,0,2,l,Mech,211000,0,1,0
b,1180,1096,Turkina,Mechs: Clan,2,0,2,l,Mech,211000,0,1,0
b,1181,1097,Turkina,Mechs: Clan,3,0,2,l,Mech,211000,0,1,0
b,1182,1098,Turkina,Mechs: Clan,4,0,2,l,Mech,211000,0,1,0
b,1151,1067,Uller,Mechs: Clan,1,0,2,l,Mech,200000,0,1,0
b,1152,1068,Uller,Mechs: Clan,2,0,2,l,Mech,200000,0,1,0
b,1153,1069,Uller,Mechs: Clan,3,0,2,l,Mech,200000,0,1,0
b,1154,1070,Uller,Mechs: Clan,4,0,2,l,Mech,200000,0,1,0
b,1155,1071,Vulture,Mechs: Clan,1,0,2,l,Mech,204000,0,1,0
b,1156,1072,Vulture,Mechs: Clan,2,0,2,l,Mech,204000,0,1,0
b,1157,1073,Vulture,Mechs: Clan,3,0,2,l,Mech,204000,0,1,0
b,1158,1074,Vulture,Mechs: Clan,4,0,2,l,Mech,204000,0,1,0

b,1087,1003,Atlas,Mechs: IS Heavy & Assault,1,0,2,l,Mech,109000,0,1,0
b,1088,1004,Atlas,Mechs: IS Heavy & Assault,2,0,2,l,Mech,109000,0,1,0
b,1089,1005,Atlas,Mechs: IS Heavy & Assault,3,0,2,l,Mech,109000,0,1,0
b,1090,1006,Atlas,Mechs: IS Heavy & Assault,4,0,2,l,Mech,109000,0,1,0
b,1091,1007,Awesome,Mechs: IS Heavy & Assault,1,0,2,l,Mech,108000,0,1,0
b,1092,1008,Awesome,Mechs: IS Heavy & Assault,2,0,2,l,Mech,108000,0,1,0
b,1093,1009,Awesome,Mechs: IS Heavy & Assault,3,0,2,l,Mech,108000,0,1,0
b,1094,1010,Awesome,Mechs: IS Heavy & Assault,4,0,2,l,Mech,108000,0,1,0
b,1095,1011,Catapult,Mechs: IS Heavy & Assault,1,0,2,l,Mech,106000,0,1,0
b,1096,1012,Catapult,Mechs: IS Heavy & Assault,2,0,2,l,Mech,106000,0,1,0
b,1097,1013,Catapult,Mechs: IS Heavy & Assault,3,0,2,l,Mech,106000,0,1,0
b,1098,1014,Catapult,Mechs: IS Heavy & Assault,4,0,2,l,Mech,106000,0,1,0
b,1127,1043,Jagermech,Mechs: IS Heavy & Assault,1,0,2,l,Mech,107000,0,1,0
b,1128,1044,Jagermech,Mechs: IS Heavy & Assault,2,0,2,l,Mech,107000,0,1,0
b,1129,1045,Jagermech,Mechs: IS Heavy & Assault,3,0,2,l,Mech,107000,0,1,0
b,1130,1046,Jagermech,Mechs: IS Heavy & Assault,4,0,2,l,Mech,107000,0,1,0
b,1167,1083,Mauler,Mechs: IS Heavy & Assault,1,0,2,l,Mech,112000,0,1,0
b,1168,1084,Mauler,Mechs: IS Heavy & Assault,2,0,2,l,Mech,112000,0,1,0
b,1169,1085,Mauler,Mechs: IS Heavy & Assault,3,0,2,l,Mech,112000,0,1,0
b,1170,1086,Mauler,Mechs: IS Heavy & Assault,4,0,2,l,Mech,112000,0,1,0

b,1163,1079,Bushwhacker,Mechs: IS Light & Medium,1,0,2,l,Mech,111000,0,1,0
b,1164,1080,Bushwhacker,Mechs: IS Light & Medium,2,0,2,l,Mech,111000,0,1,0
b,1165,1081,Bushwhacker,Mechs: IS Light & Medium,3,0,2,l,Mech,111000,0,1,0
b,1166,1082,Bushwhacker,Mechs: IS Light & Medium,4,0,2,l,Mech,111000,0,1,0
b,1099,1015,Centurion,Mechs: IS Light & Medium,1,0,2,l,Mech,105000,0,1,0
b,1100,1016,Centurion,Mechs: IS Light & Medium,2,0,2,l,Mech,105000,0,1,0
b,1101,1017,Centurion,Mechs: IS Light & Medium,3,0,2,l,Mech,105000,0,1,0
b,1102,1018,Centurion,Mechs: IS Light & Medium,4,0,2,l,Mech,105000,0,1,0
b,1103,1019,Commando,Mechs: IS Light & Medium,1,0,2,l,Mech,100000,0,1,0
b,1104,1020,Commando,Mechs: IS Light & Medium,2,0,2,l,Mech,100000,0,1,0
b,1105,1021,Commando,Mechs: IS Light & Medium,3,0,2,l,Mech,100000,0,1,0
b,1106,1022,Commando,Mechs: IS Light & Medium,4,0,2,l,Mech,100000,0,1,0
b,1111,1027,Firestarter,Mechs: IS Light & Medium,1,0,2,l,Mech,101000,0,1,0
b,1112,1028,Firestarter,Mechs: IS Light & Medium,2,0,2,l,Mech,101000,0,1,0
b,1113,1029,Firestarter,Mechs: IS Light & Medium,3,0,2,l,Mech,101000,0,1,0
b,1114,1030,Firestarter,Mechs: IS Light & Medium,4,0,2,l,Mech,101000,0,1,0
b,1115,1031,Hollander II,Mechs: IS Light & Medium,1,0,2,l,Mech,103000,0,1,0
b,1116,1032,Hollander II,Mechs: IS Light & Medium,2,0,2,l,Mech,103000,0,1,0
b,1117,1033,Hollander II,Mechs: IS Light & Medium,3,0,2,l,Mech,103000,0,1,0
b,1118,1034,Hollander II,Mechs: IS Light & Medium,4,0,2,l,Mech,103000,0,1,0
b,1119,1035,Hunchback,Mechs: IS Light & Medium,1,0,2,l,Mech,104000,0,1,0
b,1120,1036,Hunchback,Mechs: IS Light & Medium,2,0,2,l,Mech,104000,0,1,0
b,1121,1037,Hunchback,Mechs: IS Light & Medium,3,0,2,l,Mech,104000,0,1,0
b,1122,1038,Hunchback,Mechs: IS Light & Medium,4,0,2,l,Mech,104000,0,1,0
b,1143,1059,Raven,Mechs: IS Light & Medium,1,0,2,l,Mech,102000,0,1,0
b,1144,1060,Raven,Mechs: IS Light & Medium,2,0,2,l,Mech,102000,0,1,0
b,1145,1061,Raven,Mechs: IS Light & Medium,3,0,2,l,Mech,102000,0,1,0
b,1146,1062,Raven,Mechs: IS Light & Medium,4,0,2,l,Mech,102000,0,1,0
b,1159,1075,Stiletto,Mechs: IS Light & Medium,1,0,2,l,Mech,110000,0,1,0
b,1160,1076,Stiletto,Mechs: IS Light & Medium,2,0,2,l,Mech,110000,0,1,0
b,1161,1077,Stiletto,Mechs: IS Light & Medium,3,0,2,l,Mech,110000,0,1,0
b,1162,1078,Stiletto,Mechs: IS Light & Medium,4,0,2,l,Mech,110000,0,1,0

b,1091,396,Damaged Awesome (A),Mechs: Prototypes,1,0,2,l,Mech,108001,0,1,0
b,1092,396,Damaged Awesome (A),Mechs: Prototypes,2,0,2,l,Mech,108001,0,1,0
b,1093,396,Damaged Awesome (A),Mechs: Prototypes,3,0,2,l,Mech,108001,0,1,0
b,1094,396,Damaged Awesome (A),Mechs: Prototypes,4,0,2,l,Mech,108001,0,1,0
b,1147,396,Damaged Thor (W),Mechs: Prototypes,1,0,2,l,Mech,206001,0,1,0
b,1148,396,Damaged Thor (W),Mechs: Prototypes,2,0,2,l,Mech,206001,0,1,0
b,1149,396,Damaged Thor (W),Mechs: Prototypes,3,0,2,l,Mech,206001,0,1,0
b,1150,396,Damaged Thor (W),Mechs: Prototypes,4,0,2,l,Mech,206001,0,1,0
b,1155,396,Furey's Vulture (A),Mechs: Prototypes,1,0,2,l,Mech,204001,0,1,0
b,1156,396,Furey's Vulture (A),Mechs: Prototypes,2,0,2,l,Mech,204001,0,1,0
b,1157,396,Furey's Vulture (A),Mechs: Prototypes,3,0,2,l,Mech,204001,0,1,0
b,1158,396,Furey's Vulture (A),Mechs: Prototypes,4,0,2,l,Mech,204001,0,1,0


b,23,31,Command Station,Military Buildings I PA,SE,0,2,l,NULL,0,1,1,1
b,74,59,Command Station,Military Buildings I PA,NE,0,2,l,NULL,0,1,1,1
b,75,60,Command Station,Military Buildings I PA,NW,0,2,l,NULL,0,1,1,1
b,76,61,Command Station,Military Buildings I PA,W,0,2,l,NULL,0,1,1,1
b,293,230,Command Station,Military Buildings I PA,SE,0,2,l,NULL,0,1,1,1
b,294,231,Command Station,Military Buildings I PA,SW,0,2,l,NULL,0,1,1,1
b,295,232,Command Station,Military Buildings I PA,SE,0,2,l,NULL,0,1,1,1
b,296,233,Command Station,Military Buildings I PA,NW,0,2,l,NULL,0,1,1,1
b,842,799,Beacon,Military Buildings I Cermak,1,0,2,l,NULL,0,1,1,1
b,736,693,Command Station,Military Buildings I Cermak,SW,0,2,l,NULL,0,1,1,1
b,737,694,Command Station,Military Buildings I Cermak,SE,0,2,l,NULL,0,1,1,1
b,36,44,Field Office,Military Buildings I PA,SE,0,2,l,NULL,0,1,1,1
b,133,118,Field Office,Military Buildings I PA,SW,0,2,l,NULL,0,1,1,1
b,380,321,Field Office,Military Buildings I PA,NE,0,2,l,NULL,0,1,1,1
b,381,322,Field Office,Military Buildings I PA,NE,0,2,l,NULL,0,1,1,1
b,382,323,Field Office,Military Buildings I PA,SW,0,2,l,NULL,0,1,1,1
b,948,833,Field Office,Military Buildings I Cermak,1,0,2,l,NULL,0,1,1,1
b,949,834,Field Office,Military Buildings I Cermak,2,0,2,l,NULL,0,1,1,1
b,950,835,Field Office,Military Buildings I Cermak,3,0,2,l,NULL,0,1,1,1
b,951,836,Field Office,Military Buildings I Cermak,4,0,2,l,NULL,0,1,1,1
b,89,74,Field Storage,Military Buildings I PA,NW,0,2,l,NULL,0,1,1,1
b,91,76,Field Storage,Military Buildings I PA,SE,0,2,l,NULL,0,1,1,1
b,92,77,Field Storage,Military Buildings I PA,NE,0,2,l,NULL,0,1,1,1
b,264,257,Guard House,Military Buildings I PA,SE,0,2,l,NULL,0,1,1,1
b,265,258,Guard House,Military Buildings I PA,SW,0,2,l,NULL,0,1,1,1
b,266,259,Guard House,Military Buildings I PA,NW,0,2,l,NULL,0,1,1,1
b,267,260,Guard House,Military Buildings I PA,NE,0,2,l,NULL,0,1,1,1
b,855,812,Guard House,Military Buildings I Cermak,,0,2,l,NULL,0,1,1,1
b,856,813,Guard House,Military Buildings I Cermak,,0,2,l,NULL,0,1,1,1
b,1031,942,Guard House,Military Buildings I Cermak,,0,2,l,NULL,0,1,1,1
b,1032,943,Guard House,Military Buildings I Cermak,,0,2,l,NULL,0,1,1,1
b,260,396,Sand Bag Nest,Military Buildings I PA,1,0,2,l,NULL,0,1,1,1
b,261,396,Sand Bag Nest,Military Buildings I PA,2,0,2,l,NULL,0,1,1,1
b,262,396,Sand Bag Nest,Military Buildings I PA,3,0,2,l,NULL,0,1,1,1
b,263,396,Sand Bag Nest,Military Buildings I PA,4,0,2,l,NULL,0,1,1,1
b,258,396,Sand Bag Nest (Invincible),Military Buildings I PA,1,0,2,1,NULL,0,1,1,1
b,259,396,Sand Bag Nest (Invincible),Military Buildings I PA,2,0,2,1,NULL,0,1,1,1
b,256,396,Sand Bag Nest (Invincible),Military Buildings I PA,3,0,2,1,NULL,0,1,1,1
b,257,396,Sand Bag Nest (Invincible),Military Buildings I PA,4,0,2,1,NULL,0,1,1,1
b,488,449,Support Building,Military Buildings I PA,NULL,0,2,l,NULL,0,1,1,1
b,991,876,Support Building,Military Buildings I Cermak,NULL,0,2,l,NULL,0,1,1,1
b,101,86,Underground Bunker,Military Buildings I PA,SSW,0,2,l,NULL,0,1,1,1
b,102,87,Underground Bunker,Military Buildings I PA,NNE,0,2,l,NULL,0,1,1,1
b,103,88,Underground Bunker,Military Buildings I PA,NNW,0,2,l,NULL,0,1,1,1
b,311,396,Watch Tower,Military Buildings I PA,1,0,2,l,NULL,0,1,1,1
b,312,396,Watch Tower,Military Buildings I PA,2,0,2,l,NULL,0,1,1,1
b,313,396,Watch Tower,Military Buildings I PA,3,0,2,l,NULL,0,1,1,1
b,314,396,Watch Tower,Military Buildings I PA,4,0,2,l,NULL,0,1,1,1
b,768,725,Watch Tower,Military Buildings I Cermak,SW,0,2,l,NULL,0,1,1,1
b,1065,977,Watch Tower,Military Buildings I Cermak,SE,0,2,I,NULL,0,1,1,1

b,593,549,Blast Deflector,Military Buildings II PA,R1,0,2,l,NULL,0,1,1,1
b,594,550,Blast Deflector,Military Buildings II PA,R2,0,2,l,NULL,0,1,1,1
b,595,551,Blast Deflector,Military Buildings II PA,R3,0,2,l,NULL,0,1,1,1
b,596,552,Blast Deflector,Military Buildings II PA,R4,0,2,l,NULL,0,1,1,1
b,597,553,Blast Deflector,Military Buildings II PA,R5,0,2,l,NULL,0,1,1,1
b,598,554,Blast Deflector,Military Buildings II PA,R6,0,2,l,NULL,0,1,1,1
b,599,555,Blast Deflector,Military Buildings II PA,R7,0,2,l,NULL,0,1,1,1
b,600,556,Blast Deflector,Military Buildings II PA,R8,0,2,l,NULL,0,1,1,1
b,601,557,Blast Deflector,Military Buildings II PA,R9,0,2,l,NULL,0,1,1,1
b,602,558,Blast Deflector,Military Buildings II PA,R10,0,2,l,NULL,0,1,1,1
b,603,559,Blast Deflector,Military Buildings II PA,R11,0,2,l,NULL,0,1,1,1
b,604,560,Blast Deflector,Military Buildings II PA,R12,0,2,l,NULL,0,1,1,1
b,605,561,Blast Deflector,Military Buildings II PA,R13,0,2,l,NULL,0,1,1,1
b,606,562,Blast Deflector,Military Buildings II PA,R14,0,2,l,NULL,0,1,1,1
b,607,563,Blast Deflector,Military Buildings II PA,R15,0,2,l,NULL,0,1,1,1
b,608,564,Blast Deflector,Military Buildings II PA,R16,0,2,l,NULL,0,1,1,1
b,80,65,Crew Barracks,Military Buildings II PA,NE,0,2,l,NULL,0,1,1,1
b,81,66,Crew Barracks,Military Buildings II PA,NW,0,2,l,NULL,0,1,1,1
b,82,67,Crew Barracks,Military Buildings II PA,SW,0,2,l,NULL,0,1,1,1
b,83,68,Crew Barracks,Military Buildings II PA,SE,0,2,l,NULL,0,1,1,1
b,494,455,Elemental Barracks,Military Buildings II PA,SW,0,2,l,NULL,0,1,1,1
b,495,456,Elemental Barracks,Military Buildings II PA,SE,0,2,l,NULL,0,1,1,1
b,956,841,Elemental Barracks,Military Buildings II Cermak,SW,0,2,l,NULL,0,1,1,1
b,957,842,Elemental Barracks,Military Buildings II Cermak,SE,0,2,l,NULL,0,1,1,1
b,489,450,Hangar,Military Buildings II PA,NULL,0,2,l,NULL,0,1,1,1
b,971,856,Hangar,Military Buildings II Cermak,NULL,0,2,l,NULL,0,1,1,1
b,499,460,Mechwarrior Barracks,Military Buildings II PA,SW,0,2,l,NULL,0,1,1,1
b,500,461,Mechwarrior Barracks,Military Buildings II PA,NW,0,2,l,NULL,0,1,1,1
b,501,462,Mechwarrior Barracks,Military Buildings II PA,NE,0,2,l,NULL,0,1,1,1
b,502,463,Mechwarrior Barracks,Military Buildings II PA,NW,0,2,l,NULL,0,1,1,1
b,952,837,Mechwarrior Barracks,Military Buildings II Cermak,SW,0,2,l,NULL,0,1,1,1
b,953,838,Mechwarrior Barracks,Military Buildings II Cermak,NW,0,2,l,NULL,0,1,1,1
b,954,839,Mechwarrior Barracks,Military Buildings II Cermak,NE,0,2,l,NULL,0,1,1,1
b,955,840,Mechwarrior Barracks,Military Buildings II Cermak,NW,0,2,l,NULL,0,1,1,1
b,85,70,Mission Control,Military Buildings II PA,R1,0,2,l,NULL,0,1,1,1
b,86,71,Mission Control,Military Buildings II PA,R2,0,2,l,NULL,0,1,1,1
b,87,72,Mission Control,Military Buildings II PA,R3,0,2,l,NULL,0,1,1,1
b,88,73,Mission Control,Military Buildings II PA,R4,0,2,l,NULL,0,1,1,1
b,1051,963,Mission Control,Military Buildings II Cermak,1,0,2,I,NULL,0,1,1,1
b,1052,964,Mission Control,Military Buildings II Cermak,2,0,2,I,NULL,0,1,1,1
b,1053,965,Mission Control,Military Buildings II Cermak,3,0,2,I,NULL,0,1,1,1
b,1054,966,Mission Control,Military Buildings II Cermak,4,0,2,I,NULL,0,1,1,1
b,641,396,Runway Lights,Military Buildings II PA,1,0,2,l,NULL,0,1,1,1
b,642,396,Runway Lights,Military Buildings II PA,2,0,2,l,NULL,0,1,1,1
b,712,675,Sabutai Omnifighter,Military Buildings II PA,NW,0,2,a,NULL,0,1,1,1
b,713,676,Sabutai Omnifighter,Military Buildings II PA,NE,0,2,a,NULL,0,1,1,1
b,714,677,Sabutai Omnifighter,Military Buildings II PA,SE,0,2,a,NULL,0,1,1,1
b,715,678,Sabutai Omnifighter,Military Buildings II PA,SW,0,2,a,NULL,0,1,1,1

b,550,506,Air Control Tower,Mission Objectives PA,NULL,0,2,l,NULL,0,1,1,1
b,981,866,Air Control Tower,Mission Objectives Cermak,1,0,2,l,NULL,0,1,1,1
b,518,475,Clan Administation Building,Mission Objectives PA,NULL,0,2,l,NULL,0,1,1,1
b,752,709,Command Center,Mission Objectives Cermak,R1,0,2,l,NULL,0,1,1,1
b,622,594,Data Center,Mission Objectives PA,NULL,0,2,l,NULL,0,1,1,1
b,960,845,Data Center,Mission Objectives Cermak,1,0,2,l,NULL,0,1,1,1
b,760,717,Engine Drill,Mission Objectives Cermak,R1,0,2,l,NULL,0,1,1,1
b,761,718,Engine Drill,Mission Objectives Cermak,R2,0,2,l,NULL,0,1,1,1
b,654,611,Extraction Marker,Mission Objectives PA,NULL,0,2,l,NULL,0,0,0,1
b,490,451,Headquarters Building,Mission Objectives PA,1,0,2,l,NULL,0,1,1,1
b,491,452,Headquarters Building,Mission Objectives PA,2,0,2,l,NULL,0,1,1,1
b,972,857,Headquarters Building,Mission Objectives Cermak,1,0,2,l,NULL,0,1,1,1
b,973,858,Headquarters Building,Mission Objectives Cermak,2,0,2,l,NULL,0,1,1,1
b,485,446,Hyperpulse Generator,Mission Objectives PA,NULL,0,2,l,NULL,0,1,1,1
b,974,859,Hyperpulse Generator,Mission Objectives Cermak,NULL,0,2,l,NULL,0,1,1,1
b,639,595,Mobile Orbital Gun,Mission Objectives PA,NULL,0,2,l,NULL,0,1,1,1
b,980,865,Mobile Orbital Gun,Mission Objectives Cermak,NULL,0,2,l,NULL,0,1,1,1
b,506,467,Orbital Gun,Mission Objectives PA,NULL,0,2,l,NULL,0,1,1,1
b,982,867,Orbital Gun,Mission Objectives Cermak,NULL,0,2,l,NULL,0,1,1,1
b,734,691,Research Faciltiy,Mission Objectives Cermak,SW,0,2,l,NULL,0,1,1,1
b,735,692,Research Faciltiy,Mission Objectives Cermak,NW,0,2,l,NULL,0,1,1,1
b,756,713,Targeting Array,Mission Objectives Cermak,NULL,0,2,l,NULL,0,1,1,1
b,1079,994,Drop Zone Marker A,MissionMaker,NULL,0,2,l,DropZone,0,0,0,1
b,1080,995,Drop Zone Marker B,MissionMaker,NULL,0,2,l,DropZone,0,0,0,1
b,731,492,Artillery Crate,Multiplayer Objectives PA,SE,0,2,l,Artillery Crate,0,1,1,1
b,732,493,Artillery Crate,Multiplayer Objectives PA,SW,0,2,l,Artillery Crate,0,1,1,1
b,1186,843,Artillery Crate,Multiplayer Objectives Cermak,SE,0,2,l,Artillery Crate,0,1,1,1
b,1187,844,Artillery Crate,Multiplayer Objectives Cermak,SW,0,2,l,Artillery Crate,0,1,1,1
b,730,230,Indestructible Command Station,Multiplayer Objectives PA,NULL,0,2,l,NULL,0,1,0,1
b,1185,693,Indestructible Command Station,Multiplayer Objectives Cermak,NULL,0,2,l,NULL,0,1,0,1
b,728,451,Indestructible Headquarters,Multiplayer Objectives PA,1,0,2,l,NULL,0,1,0,1
b,729,452,Indestructible Headquarters,Multiplayer Objectives PA,2,0,2,l,NULL,0,1,0,1
b,1183,857,Indestructible Headquarters,Multiplayer Objectives Cermak,1,0,2,l,NULL,0,1,0,1
b,1184,858,Indestructible Headquarters,Multiplayer Objectives Cermak,2,0,2,l,NULL,0,1,0,1

b,551,507,Large Office Building,Offices,NULL,0,2,l,NULL,0,1,1,1
