3,FIT ID,INI ID,Name,Category,Rotation,Spray Can?,Slope ,Terrain,Type,Profile (vehicles and mechs only ),Capturable,destroy,Show on Tac map
b,152,137,Modern Office Building,Offices,NW,0,2,l,NULL,0,1,1,1
b,153,138,Modern Office Building,Offices,SE,0,2,l,NULL,0,1,1,1
b,155,140,Modern Office Building,Offices,SW,0,2,l,NULL,0,1,1,1
b,663,626,Office 1A,Offices,A1,0,2,l,NULL,0,1,1,1
b,664,627,Office 1A,Offices,A2,0,2,l,NULL,0,1,1,1
b,665,628,Office 1A,Offices,A3,0,2,l,NULL,0,1,1,1
b,666,629,Office 1A,Offices,A4,0,2,l,NULL,0,1,1,1
b,674,637,Office 1B,Offices,A1,0,2,l,NULL,0,1,1,1
b,675,638,Office 1B,Offices,A2,0,2,l,NULL,0,1,1,1
b,676,639,Office 1B,Offices,A3,0,2,l,NULL,0,1,1,1
b,677,640,Office 1B,Offices,A4,0,2,l,NULL,0,1,1,1
b,667,630,Office 2A,Offices,A1,0,2,l,NULL,0,1,1,1
b,668,631,Office 2A,Offices,A2,0,2,l,NULL,0,1,1,1
b,669,632,Office 2A,Offices,A3,0,2,l,NULL,0,1,1,1
b,678,641,Office 2B,Offices,A1,0,2,l,NULL,0,1,1,1
b,679,642,Office 2B,Offices,A2,0,2,l,NULL,0,1,1,1
b,680,642,Office 2B,Offices,A3,0,2,l,NULL,0,1,1,1
b,670,633,Office 3,Offices,A1,0,2,l,NULL,0,1,1,1
b,671,634,Office 3,Offices,A2,0,2,l,NULL,0,1,1,1
b,672,635,Office 3,Offices,A3,0,2,l,NULL,0,1,1,1
b,673,636,Office 3,Offices,A4,0,2,l,NULL,0,1,1,1
b,148,133,Small Business,Offices,NW,0,2,l,NULL,0,1,1,1
b,149,134,Small Business,Offices,SE,0,2,l,NULL,0,1,1,1
b,150,135,Small Business,Offices,NE,0,2,l,NULL,0,1,1,1
b,151,136,Small Business,Offices,SW,0,2,l,NULL,0,1,1,1
b,144,129,Small Office Building,Offices,NE,0,2,l,NULL,0,1,1,1
b,145,130,Small Office Building,Offices,SW,0,2,l,NULL,0,1,1,1
b,146,131,Small Office Building,Offices,SE,0,2,l,NULL,0,1,1,1

b,26,141,Farmhouse,Residential PA,SSE,0,2,l,NULL,0,1,1,1
b,301,238,Farmhouse,Residential PA,SE,0,2,l,NULL,0,1,1,1
b,302,239,Farmhouse,Residential PA,SW,0,2,l,NULL,0,1,1,1
b,634,590,House w/Animating Pool,Residential PA,SW,0,2,l,NULL,0,1,1,1
b,635,591,House w/Animating Pool,Residential PA,NW,0,2,l,NULL,0,1,1,1
b,636,592,House w/Animating Pool,Residential PA,NE,0,2,l,NULL,0,1,1,1
b,637,593,House w/Animating Pool,Residential PA,SE,0,2,l,NULL,0,1,1,1
b,351,341,House w/Pool,Residential PA,SW,0,2,l,NULL,0,1,1,1
b,352,342,House w/Pool,Residential PA,NW,0,2,l,NULL,0,1,1,1
b,353,343,House w/Pool,Residential PA,NE,0,2,l,NULL,0,1,1,1
b,354,344,House w/Pool,Residential PA,SE,0,2,l,NULL,0,1,1,1
b,542,498,Kurita-Style Home A,Residential PA,SE,0,2,l,NULL,0,1,1,1
b,543,499,Kurita-Style Home A,Residential PA,SW,0,2,l,NULL,0,1,1,1
b,544,500,Kurita-Style Home B,Residential PA,SE,0,2,l,NULL,0,1,1,1
b,545,501,Kurita-Style Home B,Residential PA,SW,0,2,l,NULL,0,1,1,1
b,546,502,Kurita-Style Home C,Residential PA,SE,0,2,l,NULL,0,1,1,1
b,547,503,Kurita-Style Home C,Residential PA,SW,0,2,l,NULL,0,1,1,1
b,548,504,Kurita-Style Home D,Residential PA,SE,0,2,l,NULL,0,1,1,1
b,549,505,Kurita-Style Home D,Residential PA,SW,0,2,l,NULL,0,1,1,1
b,987,872,Large Habitat,Residential Cermak,1,0,2,l,NULL,0,1,1,1
b,988,873,Large Habitat,Residential Cermak,2,0,2,l,NULL,0,1,1,1
b,989,874,Large Habitat,Residential Cermak,3,0,2,l,NULL,0,1,1,1
b,990,875,Large Habitat,Residential Cermak,4,0,2,l,NULL,0,1,1,1
b,24,32,Modern Farmhouse,Residential PA,SE,0,2,l,NULL,0,1,1,1
b,77,62,Modern Farmhouse,Residential PA,SW,0,2,l,NULL,0,1,1,1
b,297,234,Modern Farmhouse,Residential PA,SE,0,2,l,NULL,0,1,1,1
b,298,235,Modern Farmhouse,Residential PA,SW,0,2,l,NULL,0,1,1,1
b,742,699,Small Habitat,Residential Cermak,1,0,2,l,NULL,0,1,1,1
b,743,700,Small Habitat,Residential Cermak,2,0,2,l,NULL,0,1,1,1
b,744,701,Small Habitat,Residential Cermak,3,0,2,l,NULL,0,1,1,1
b,745,702,Small Habitat,Residential Cermak,4,0,2,l,NULL,0,1,1,1
b,25,33,Stylish Farmhouse,Residential PA,SSW,0,2,l,NULL,0,1,1,1
b,78,63,Stylish Farmhouse,Residential PA,SE,0,2,l,NULL,0,1,1,1
b,299,236,Stylish Farmhouse,Residential PA,SE,0,2,l,NULL,0,1,1,1
b,300,237,Stylish Farmhouse,Residential PA,SW,0,2,l,NULL,0,1,1,1
b,390,359,Two-Flat Home,Residential PA,SW,0,2,l,NULL,0,1,1,1
b,391,360,Two-Flat Home,Residential PA,SE,0,2,l,NULL,0,1,1,1
b,392,361,Two-Flat Home,Residential PA,NE,0,2,l,NULL,0,1,1,1
b,393,362,Two-Flat Home,Residential PA,NW,0,2,l,NULL,0,1,1,1

b,994,879,Boulder A,Rocks,1,0,2,a,NULL,0,0,0,1
b,995,880,Boulder A,Rocks,2,0,2,a,NULL,0,0,0,1
b,996,881,Boulder A,Rocks,3,0,2,a,NULL,0,0,0,1
b,997,882,Boulder A,Rocks,4,0,2,a,NULL,0,0,0,1
b,998,883,Boulder B,Rocks,1,0,2,a,NULL,0,0,0,1
b,999,884,Boulder B,Rocks,2,0,2,a,NULL,0,0,0,1
b,1000,885,Boulder B,Rocks,3,0,2,a,NULL,0,0,0,1
b,1001,886,Boulder B,Rocks,4,0,2,a,NULL,0,0,0,1
b,1002,887,Boulder C,Rocks,1,0,2,a,NULL,0,0,0,1
b,1003,888,Boulder C,Rocks,2,0,2,a,NULL,0,0,0,1
b,1004,889,Boulder C,Rocks,3,0,2,a,NULL,0,0,0,1
b,1005,890,Boulder C,Rocks,4,0,2,a,NULL,0,0,0,1
b,1015,900,Rock A,Rocks,1,0,2,a,NULL,0,0,0,1
b,1016,901,Rock B,Rocks,2,0,2,a,NULL,0,0,0,1
b,1017,902,Rock C,Rocks,3,0,2,a,NULL,0,0,0,1
b,1019,904,Rock Cluster ,Rocks,1,0,2,a,NULL,0,0,0,1
b,1020,905,Rock Cluster ,Rocks,2,0,2,a,NULL,0,0,0,1
b,1021,906,Rock Cluster ,Rocks,3,0,2,a,NULL,0,0,0,1
b,1022,907,Rock Cluster ,Rocks,4,0,2,a,NULL,0,0,0,1
b,1018,903,Rock D,Rocks,4,0,2,a,NULL,0,0,0,1
b,1023,908,Rock Pile ,Rocks,1,0,2,a,NULL,0,0,0,1
b,1024,909,Rock Pile ,Rocks,2,0,2,a,NULL,0,0,0,1
b,1025,910,Rock Pile ,Rocks,3,0,2,a,NULL,0,0,0,1
b,1026,911,Rock Pile ,Rocks,4,0,2,a,NULL,0,0,0,1
b,1011,896,Rocks ,Rocks,1,0,2,a,NULL,0,0,0,1
b,1012,897,Rocks ,Rocks,2,0,2,a,NULL,0,0,0,1
b,1013,898,Rocks ,Rocks,3,0,2,a,NULL,0,0,0,1
b,1014,899,Rocks ,Rocks,4,0,2,a,NULL,0,0,0,1

b,746,703,Large Ruin,Ruins,1,0,2,a,NULL,0,1,0,1
b,747,704,Large Ruin,Ruins,2,0,2,a,NULL,0,1,0,1
b,828,785,Large Ruin,Ruins,3,0,2,a,NULL,0,1,0,1
b,829,786,Large Ruin,Ruins,4,0,2,a,NULL,0,1,0,1
b,822,779,Large Skeletal,Ruins,1,0,2,a,NULL,0,1,0,1
b,823,780,Large Skeletal,Ruins,2,0,2,a,NULL,0,1,0,1
b,824,781,Large Skeletal,Ruins,3,0,2,a,NULL,0,1,0,1
b,825,782,Large Skeletal,Ruins,4,0,2,a,NULL,0,1,0,1
b,748,705,Medium Ruin,Ruins,1,0,2,a,NULL,0,1,0,1
b,749,706,Medium Ruin,Ruins,2,0,2,a,NULL,0,1,0,1
b,750,707,Small Ruin,Ruins,1,0,2,a,NULL,0,1,0,1
b,751,708,Small Ruin,Ruins,2,0,2,a,NULL,0,1,0,1
b,832,789,Small Ruin,Ruins,3,0,2,a,NULL,0,1,0,1
b,833,790,Small Ruin,Ruins,4,0,2,a,NULL,0,1,0,1
b,818,775,Small Skeletal,Ruins,1,0,2,a,NULL,0,1,0,1
b,819,776,Small Skeletal,Ruins,2,0,2,a,NULL,0,1,0,1
b,820,777,Small Skeletal,Ruins,3,0,2,a,NULL,0,1,0,1
b,821,778,Small Skeletal,Ruins,4,0,2,a,NULL,0,1,0,1

b,22,30,Barn,Rural,SE,0,2,l,NULL,0,1,1,1
b,71,56,Barn,Rural,SW,0,2,l,NULL,0,1,1,1
b,72,57,Barn,Rural,NE,0,2,l,NULL,0,1,1,1
b,73,58,Barn,Rural,NW,0,2,l,NULL,0,1,1,1
b,289,226,Barn,Rural,SE,0,2,l,NULL,0,1,1,1
b,290,227,Barn,Rural,SW,0,2,l,NULL,0,1,1,1
b,291,228,Barn,Rural,NW,0,2,l,NULL,0,1,1,1
b,292,229,Barn,Rural,NE,0,2,l,NULL,0,1,1,1
b,27,35,Grain Storage,Rural,SW,0,2,l,NULL,0,1,1,1
b,79,64,Grain Storage,Rural,SE,0,2,l,NULL,0,1,1,1
b,21,29,Large Barn,Rural,SW,0,2,l,NULL,0,1,1,1
b,70,55,Large Barn,Rural,SSE,0,2,l,NULL,0,1,1,1
b,287,224,Large Barn,Rural,SE,0,2,l,NULL,0,1,1,1
b,288,225,Large Barn,Rural,SW,0,2,l,NULL,0,1,1,1
b,19,25,Long Barn,Rural,NE,0,2,l,NULL,0,1,1,1
b,283,220,Long Barn,Rural,SE,0,2,l,NULL,0,1,1,1
b,284,221,Long Barn,Rural,SW,0,2,l,NULL,0,1,1,1
b,20,28,Small Barn,Rural,NW,0,2,l,NULL,0,1,1,1
b,69,54,Small Barn,Rural,SSW,0,2,l,NULL,0,1,1,1
b,285,222,Small Barn,Rural,SE,0,2,l,NULL,0,1,1,1
b,286,223,Small Barn,Rural,SW,0,2,l,NULL,0,1,1,1
b,34,42,Twin Silos,Rural,SW,0,2,l,NULL,0,1,1,1
b,129,114,Twin Silos,Rural,NE,0,2,l,NULL,0,1,1,1

b,496,457,Component Warehouse,Salvage PA,SE,0,2,l,NULL,0,1,1,1
b,497,458,Component Warehouse,Salvage PA,SW,0,2,l,NULL,0,1,1,1
b,770,727,Component Vault,Salvage Cermak,SW,0,2,l,NULL,0,1,1,1
b,870,827,Component Warehouse,Salvage Cermak,SE,0,2,l,NULL,0,1,1,1
b,871,828,Component Warehouse,Salvage Cermak,SW,0,2,l,NULL,0,1,1,1
b,536,492,Container Stack,Salvage PA,SE,0,2,l,NULL,0,1,1,1
b,537,493,Container Stack,Salvage PA,SW,0,2,l,NULL,0,1,1,1
b,958,843,Container Stack,Salvage Cermak,SE,0,2,l,NULL,0,1,1,1
b,959,844,Container Stack,Salvage Cermak,SW,0,2,l,NULL,0,1,1,1
b,93,78,Resource Bunker (Empty),Salvage PA,NW,0,2,l,NULL,0,1,1,1
b,94,79,Resource Bunker (Empty),Salvage PA,SW,0,2,l,NULL,0,1,1,1
b,95,80,Resource Bunker (Empty),Salvage PA,SE,0,2,l,NULL,0,1,1,1
b,96,81,Resource Bunker (Empty),Salvage PA,NE,0,2,l,NULL,0,1,1,1
b,97,82,Resource Bunker (Full),Salvage PA,NW,0,2,l,NULL,0,1,1,1
b,98,83,Resource Bunker (Full),Salvage PA,SW,0,2,l,NULL,0,1,1,1
b,99,84,Resource Bunker (Full),Salvage PA,SE,0,2,l,NULL,0,1,1,1
b,100,85,Resource Bunker (Full),Salvage PA,NE,0,2,l,NULL,0,1,1,1
b,618,574,Resource Warehouse,Salvage PA,NE,0,2,l,NULL,0,1,1,1
b,619,575,Resource Warehouse,Salvage PA,SE,0,2,l,NULL,0,1,1,1
b,620,576,Resource Warehouse,Salvage PA,SW,0,2,l,NULL,0,1,1,1
b,621,577,Resource Warehouse,Salvage PA,NW,0,2,l,NULL,0,1,1,1

b,408,378,Cannon Turret,Turrets PA,NULL,0,2,l,Turret,0,0,0,1
b,410,380,Laser Turret,Turrets PA,NULL,0,2,l,Turret,0,0,0,1
b,409,379,Missile Turret,Turrets PA,NULL,0,2,l,Turret,0,0,0,1
b,754,711,Artillery Turret,Turrets Cermak,1,0,2,l,Turret,0,0,0,1
b,1037,948,Pop-up Cannon Turret--Ash,Turrets Cermak,NULL,0,2,l,Turret,0,0,0,0
b,514,472,Pop-up Cannon Turret--Dirt,Turrets PA,NULL,0,2,l,Turret,0,0,0,0
b,511,469,Pop-up Cannon Turret--Grass,Turrets PA,NULL,0,2,l,Turret,0,0,0,0
b,1034,945,Pop-up Cannon Turret--Sand,Turrets Cermak,NULL,0,2,l,Turret,0,0,0,0
b,1036,947,Pop-up Laser Turret--Ash,Turrets Cermak,NULL,0,2,l,Turret,0,0,0,0
b,513,471,Pop-up Laser Turret--Dirt,Turrets PA,NULL,0,2,l,Turret,0,0,0,0
b,510,468,Pop-up Laser Turret--Grass,Turrets PA,NULL,0,2,l,Turret,0,0,0,0
b,1033,944,Pop-up Laser Turret--Sand,Turrets Cermak,NULL,0,2,l,Turret,0,0,0,0
b,1038,949,Pop-up Missile Turret--Ash,Turrets Cermak,NULL,0,2,l,Turret,0,0,0,0
b,515,473,Pop-up Missile Turret--Dirt,Turrets PA,NULL,0,2,l,Turret,0,0,0,0
b,512,470,Pop-up Missile Turret--Grass,Turrets PA,NULL,0,2,l,Turret,0,0,0,0
b,1035,946,Pop-up Missile Turret--Sand,Turrets Cermak,NULL,0,2,l,Turret,0,0,0,0
b,469,431,Turret Control,Turrets PA,NULL,0,2,l,Turret Control,0,1,1,1
b,869,826,Turret Control,Turrets Cermak,NULL,0,2,l,Turret Control,0,1,1,1
b,992,877,Turret Control (Heavy),Turrets Cermak,1,0,2,l,Turret Control,0,1,1,1
b,1006,891,Turret Control (Heavy),Turrets Cermak,2,0,2,l,Turret Control,0,1,1,1
b,1007,892,Turret Control (Heavy),Turrets Cermak,3,0,2,l,Turret Control,0,1,1,1
b,1008,893,Turret Control (Heavy),Turrets Cermak,4,0,2,l,Turret Control,0,1,1,1

b,623,579,City Hall,Urban,NULL,0,2,l,NULL,0,1,1,1
b,631,587,Fastfood,Urban,SE,0,2,l,NULL,0,1,1,1
b,632,588,Fastfood,Urban,SW,0,2,l,NULL,0,1,1,1
b,523,479,Meeting Hall,Urban,SW,0,2,l,NULL,0,1,1,1
b,524,480,Meeting Hall,Urban,SE,0,2,l,NULL,0,1,1,1
b,386,355,Parking Garage,Urban,SE,0,2,l,NULL,0,1,1,1
b,387,356,Parking Garage,Urban,SW,0,2,l,NULL,0,1,1,1
b,29,37,Pumping Station,Urban,NW,0,2,l,NULL,0,1,1,1
b,339,333,Pumping Station,Urban,SW,0,2,l,NULL,0,1,1,1
b,340,334,Pumping Station,Urban,NW,0,2,l,NULL,0,1,1,1
b,341,335,Pumping Station,Urban,NE,0,2,l,NULL,0,1,1,1
b,342,336,Pumping Station,Urban,SE,0,2,l,NULL,0,1,1,1
b,106,91,Purification Plant,Urban,SE,0,2,l,NULL,0,1,1,1
b,107,92,Purification Plant,Urban,NW,0,2,l,NULL,0,1,1,1
b,108,93,Purification Plant,Urban,NE,0,2,l,NULL,0,1,1,1
b,109,94,Purification Plant,Urban,NNW,0,2,l,NULL,0,1,1,1
b,343,337,Purification Plant,Urban,SW,0,2,l,NULL,0,1,1,1
b,344,338,Purification Plant,Urban,NW,0,2,l,NULL,0,1,1,1
b,345,339,Purification Plant,Urban,NE,0,2,l,NULL,0,1,1,1
b,585,541,Residential Train Station,Urban,SE,0,2,l,NULL,0,1,1,1
b,586,542,Residential Train Station,Urban,SW,0,2,l,NULL,0,1,1,1
b,587,543,Residential Train Station,Urban,NW,0,2,l,NULL,0,1,1,1
b,588,544,Residential Train Station,Urban,NE,0,2,l,NULL,0,1,1,1
b,565,521,Stripmall,Urban,SE,0,2,l,NULL,0,1,1,1
b,566,522,Stripmall,Urban,SW,0,2,l,NULL,0,1,1,1
b,567,523,Stripmall,Urban,SE,0,2,l,NULL,0,1,1,1
b,568,524,Stripmall,Urban,SW,0,2,l,NULL,0,1,1,1
b,569,525,Stripmall,Urban,SE,0,2,l,NULL,0,1,1,1
b,570,526,Stripmall,Urban,SW,0,2,l,NULL,0,1,1,1
b,33,41,Transformer Station,Urban,SE,0,2,l,NULL,0,1,1,1
b,126,111,Transformer Station,Urban,NE,0,2,l,NULL,0,1,1,1
b,127,112,Transformer Station,Urban,NW,0,2,l,NULL,0,1,1,1
b,128,113,Transformer Station,Urban,SW,0,2,l,NULL,0,1,1,1
b,589,545,Urban Train Station,Urban,SE,0,2,l,NULL,0,1,1,1
b,590,546,Urban Train Station,Urban,SW,0,2,l,NULL,0,1,1,1
b,591,547,Urban Train Station,Urban,NW,0,2,l,NULL,0,1,1,1
b,592,548,Urban Train Station,Urban,NE,0,2,l,NULL,0,1,1,1
b,137,122,Valve Station,Urban,SE,0,2,l,NULL,0,1,1,1
b,138,123,Valve Station,Urban,SW,0,2,l,NULL,0,1,1,1
b,363,304,Waste Processor,Urban,NE,0,2,l,NULL,0,1,1,1
b,364,305,Waste Processor,Urban,SE,0,2,l,NULL,0,1,1,1
b,365,306,Waste Processor,Urban,SW,0,2,l,NULL,0,1,1,1
b,366,307,Waste Processor,Urban,NW,0,2,l,NULL,0,1,1,1


b,445,396,Car (Bulky Hover),Vehicles: Civilian Cars,NULL,0,2,1,Vehicle,31800,1,1,0
b,434,396,Car (Dragster),Vehicles: Civilian Cars,NULL,0,2,l,Vehicle,30700,1,1,0
b,437,396,Car (Sleek Hover),Vehicles: Civilian Cars,NULL,0,2,l,Vehicle,31000,1,1,0
b,441,396,Car (Mini),Vehicles: Civilian Cars,NULL,0,2,l,Vehicle,31400,1,1,0
b,444,396,Car (Pickup),Vehicles: Civilian Cars,NULL,0,2,1,Vehicle,31700,1,1,0
b,442,396,Car (Sedan),Vehicles: Civilian Cars,NULL,0,2,l,Vehicle,31500,1,1,0
b,443,396,Sports Car (Coupe),Vehicles: Civilian Cars,NULL,0,2,l,Vehicle,31600,1,1,0
b,436,396,Sports Car (Hot Rod),Vehicles: Civilian Cars,NULL,0,2,l,Vehicle,30900,1,1,0
b,440,396,Sports Car (Hover),Vehicles: Civilian Cars,NULL,0,2,l,Vehicle,31300,1,1,0
b,447,396,Sports Car (Hover Tank),Vehicles: Civilian Cars,NULL,0,2,l,Vehicle,32000,1,1,0
b,435,396,Sports Car (Touring Car),Vehicles: Civilian Cars,NULL,0,2,l,Vehicle,30800,1,1,0

b,411,396,Farm Truck,Vehicles: Civilian Miscellaneous,NULL,0,2,I,Vehicle,30600,0,1,0
b,438,408,Hover Limo,Vehicles: Civilian Miscellaneous,NULL,0,2,l,Vehicle,31100,1,1,0
b,415,396,Light Transport,Vehicles: Civilian Miscellaneous,NULL,0,2,I,Vehicle,22700,0,1,0
b,439,396,Limo,Vehicles: Civilian Miscellaneous,NULL,0,2,1,Vehicle,31200,1,1,0
b,423,396,Semi,Vehicles: Civilian Miscellaneous,NULL,0,2,I,Vehicle,30500,0,1,0


b,906,939,Alacorn,Vehicles: Large Tanks,NULL,0,2,l,Vehicle,33700,0,1,0
b,405,375,Bulldog,Vehicles: Large Tanks,NULL,0,2,l,Vehicle,20800,0,1,0
b,474,436,Condor,Vehicles: Large Tanks,NULL,0,2,l,Vehicle,22100,0,1,0
b,416,386,LRM Carrier,Vehicles: Large Tanks,NULL,0,2,l,Vehicle,21000,0,1,0
b,905,938,Manticore,Vehicles: Large Tanks,NULL,0,2,l,Vehicle,33500,0,1,0
b,907,940,Pilum,Vehicles: Large Tanks,NULL,0,2,l,Vehicle,33600,0,1,0
b,903,936,Regulator,Vehicles: Large Tanks,NULL,0,2,l,Vehicle,33400,0,1,0
b,424,394,Rommel,Vehicles: Large Tanks,NULL,0,2,l,Vehicle,20100,0,1,0
b,470,432,Shrek,Vehicles: Large Tanks,NULL,0,2,l,Vehicle,21300,0,1,0
b,473,435,Von Luckner,Vehicles: Large Tanks,NULL,0,2,l,Vehicle,22000,0,1,0

b,504,465,Ambulance,Vehicles: Miscellaneous,NULL,0,2,l,Vehicle,32400,1,1,0
b,411,396,Armed Farm Truck,Vehicles: Miscellaneous,NULL,0,2,I,Vehicle,30601,0,1,0
b,423,396,Armed Semi,Vehicles: Miscellaneous,NULL,0,2,I,Vehicle,30501,0,1,0
b,422,393,Flat Bed,Vehicles: Miscellaneous,NULL,0,2,l,Vehicle,30400,1,1,0
b,406,376,Fuel Truck,Vehicles: Miscellaneous,NULL,0,2,l,Vehicle,20300,1,1,0
b,475,437,Ordnance Truck,Vehicles: Miscellaneous,NULL,0,2,l,Vehicle,22200,1,1,0
b,477,439,Salvage Rig,Vehicles: Miscellaneous,NULL,0,2,l,Vehicle,22400,1,1,0
b,476,396,Salvage Truck,Vehicles: Miscellaneous,NULL,0,2,1,Vehicle,32100,1,1,0
b,426,396,Swiftwind,Vehicles: Miscellaneous,NULL,0,2,l,Vehicle,20000,1,1,0

b,420,396,Aerospace Spotter,Vehicles: Military,NULL,0,2,1,Vehicle,21600,1,1,0
b,908,396,Ammo Truck,Vehicles: Military,NULL,0,2,1,Vehicle,33800,1,1,0
b,404,396,Artillery Loader,Vehicles: Military,NULL,0,2,1,Vehicle,21200,1,1,0
b,400,396,Elemental,Vehicles: Military,NULL,0,2,1,Vehicle,215102,1,1,0
b,419,396,Elemental Carrier,Vehicles: Military,NULL,0,2,1,Vehicle,20400,1,1,0
b,609,396,Mine Layer,Vehicles: Military,NULL,0,2,1,Vehicle,22900,1,1,0
b,505,396,Mine Sweeper,Vehicles: Military,NULL,0,2,1,Vehicle,22800,1,1,0
b,403,373,Mobile Artillery (Inactive),Vehicles: Military,NULL,0,2,l,Vehicle,21100,1,1,0
b,414,384,Mobile HQ,Vehicles: Military,NULL,0,2,l,Vehicle,20200,1,1,0
b,479,396,Refit Truck,Vehicles: Military,NULL,0,2,1,Vehicle,32300,1,1,0
b,417,396,Towed Turret,Vehicles: Military,NULL,0,2,1,Vehicle,21500,1,1,0

b,402,372,APC,Vehicles: Small Tanks,NULL,0,2,l,Vehicle,20600,0,1,0
b,415,385,Armored Car,Vehicles: Small Tanks,NULL,0,2,l,Vehicle,22701,0,1,0
b,904,937,Centipede,Vehicles: Small Tanks,NULL,0,2,l,Vehicle,33300,0,1,0
b,412,382,Harasser,Vehicles: Small Tanks,NULL,0,2,l,Vehicle,20500,0,1,0
b,472,434,J. Edgar,Vehicles: Small Tanks,NULL,0,2,l,Vehicle,21900,0,1,0
b,471,433,Pegasus,Vehicles: Small Tanks,NULL,0,2,l,Vehicle,21800,0,1,0
b,503,464,Saracen,Vehicles: Small Tanks,NULL,0,2,l,Vehicle,21400,0,1,0
b,446,416,Savannah Master,Vehicles: Small Tanks,NULL,0,2,l,Vehicle,31900,0,1,0
b,425,395,SRM Carrier,Vehicles: Small Tanks,NULL,0,2,l,Vehicle,20900,0,1,0
b,43,49,Striker,Vehicles: Small Tanks,NULL,0,2,l,Vehicle,21700,0,1,0

b,433,396,Train Engine,Vehicles: Trains,NULL,0,2,1,Vehicle,32500,1,1,0
b,427,396,Train Car(Box Car One),Vehicles: Trains,NULL,0,2,1,Vehicle,32600,1,1,0
b,432,396,Train Car(Box Car Two),Vehicles: Trains,NULL,0,2,1,Vehicle,33100,1,1,0
b,429,396,Train Car(Containers),Vehicles: Trains,NULL,0,2,1,Vehicle,32800,1,1,0
b,428,396,Train Car(Flatbed One),Vehicles: Trains,NULL,0,2,1,Vehicle,32700,1,1,0
b,431,396,Train Car(Flatbed Two),Vehicles: Trains,NULL,0,2,1,Vehicle,33000,1,1,0
b,430,396,Train Car(Gas Tank Car),Vehicles: Trains,NULL,0,2,1,Vehicle,32900,1,1,0
